Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
Logistic,ANOVA3,KPCA2-4,340.3454545454546,318.0603758371765,10.014545454545456,5.116812670093214,1099.2307692307693,19.846153846153847
Logistic,ANOVA3,KPCA1-5,421.9454545454546,280.31211182012424,12.232727272727272,4.752195143056096,1166.923076923077,21.384615384615383
Logistic,ANOVA3,KPCA2-5,340.3454545454546,318.0603758371765,10.014545454545456,5.116812670093214,1068.4615384615386,18.307692307692307
Logistic,ANOVA3,KPCA1-6,405.9454545454546,284.49644195947917,11.869090909090911,4.679007452847415,1166.923076923077,21.384615384615383
Logistic,ANOVA3,KPCA2-6,340.3454545454546,318.0603758371765,10.014545454545456,5.116812670093214,1068.4615384615386,18.307692307692307
Logistic,ANOVA3,KPCA1-R,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,ANOVA3,KPCA2-R,404.4909090909091,285.0519755998692,11.869090909090911,4.679007452847415,1166.923076923077,21.384615384615383
Logistic,ANOVA3,KPCA1-S,699.6181818181818,402.2132570730225,17.796363636363637,6.993802687598347,1166.923076923077,21.384615384615383
Logistic,ANOVA3,KPCA2-S,645.5381818181818,355.1997639508559,16.756363636363638,6.544624694869388,1166.923076923077,21.384615384615383
Logistic,ANOVA3,KPCA1-C,387.88,231.72591385884968,10.218181818181817,4.067777024045857,1031.5384615384614,15.23076923076923
Logistic,ANOVA3,KPCA2-C,354.6,269.4240321945445,8.66909090909091,3.604783782101567,1031.5384615384614,15.23076923076923
Logistic,ANOVA3,LPCA1,421.9454545454546,280.31211182012424,12.232727272727272,4.752195143056096,1166.923076923077,21.384615384615383
Logistic,ANOVA3,LPCA2,470.7454545454545,513.3006658740828,11.418181818181818,6.603152264995162,1166.923076923077,21.384615384615383
Logistic,ANOVA3,SPCA1,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,ANOVA3,SPCA2,529.0727272727273,481.7501056881861,12.90909090909091,6.023998836609372,1166.923076923077,21.384615384615383
Logistic,ANOVA3,TSVD1,940.7090909090908,871.9711975112804,17.418181818181818,10.587204190058083,1166.923076923077,21.384615384615383
Logistic,ANOVA3,TSVD2,470.7454545454545,513.3006658740828,11.418181818181818,6.603152264995162,1166.923076923077,21.384615384615383
Logistic,CHISQ2,DL1,840.4909090909092,186.7286834504557,21.76727272727273,3.3324777965446084,734.9230769230769,21.384615384615383
Logistic,CHISQ2,FA1,374.2363636363637,283.2919938015653,10.196363636363637,4.317630969650214,1006.9230769230769,15.23076923076923
Logistic,CHISQ2,ICA1,411.6181818181818,297.8601968920352,12.196363636363637,5.4487199194242475,1166.923076923077,21.384615384615383
Logistic,CHISQ2,ICA2,398.0909090909091,497.7730426776132,9.181818181818183,5.629494347769633,1006.9230769230769,15.23076923076923
Logistic,CHISQ2,IPCA1,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ2,IPCA2,454.7454545454545,523.3726040572681,11.054545454545456,6.8033754383667455,1166.923076923077,21.384615384615383
Logistic,CHISQ2,KPCA1-2,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ2,KPCA1-3,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ2,KPCA1-4,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ2,KPCA1-5,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ2,KPCA1-6,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ2,KPCA1-R,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ2,KPCA1-S,645.5381818181818,355.1997639508559,16.756363636363638,6.544624694869388,1166.923076923077,21.384615384615383
